data,cod_prov,pro_com_t,provincia,comune,prima_dose,seconda_dose
2021-11-24,88,088009,Ragusa,Ragusa,91.31,89.57
2021-11-24,88,088010,Ragusa,Santa Croce Camerina,85.95,82.70
2021-11-24,88,088011,Ragusa,Scicli,83.54,81.13
2021-11-24,88,088012,Ragusa,Vittoria,83.87,80.78
2021-11-24,89,089001,Siracusa,Augusta,79.98,77.07
2021-11-24,89,089002,Siracusa,Avola,82.98,79.90
2021-11-24,89,089003,Siracusa,Buccheri,78.56,76.92
2021-11-24,89,089004,Siracusa,Buscemi,83.81,82.93
2021-11-24,89,089005,Siracusa,Canicattini Bagni,75.71,72.74
2021-11-24,89,089006,Siracusa,Carlentini,76.67,74.23
2021-11-24,89,089007,Siracusa,Cassaro,80.74,79.12
2021-11-24,89,089008,Siracusa,Ferla,76.22,72.74
2021-11-24,89,089009,Siracusa,Floridia,78.38,74.71
2021-11-24,89,089010,Siracusa,Francofonte,73.34,70.03
2021-11-24,89,089011,Siracusa,Lentini,75.96,73.07
2021-11-24,89,089012,Siracusa,Melilli,79.17,76.22
2021-11-24,89,089013,Siracusa,Noto,75.44,72.66
2021-11-24,89,089014,Siracusa,Pachino,84.93,81.88
2021-11-24,89,089015,Siracusa,Palazzolo Acreide,87.34,84.71
2021-11-24,89,089020,Siracusa,Portopalo di Capo Passero,78.29,75.15
2021-11-24,89,089021,Siracusa,Priolo Gargallo,80.80,77.58
2021-11-24,89,089016,Siracusa,Rosolini,84.51,80.88
2021-11-24,89,089017,Siracusa,Siracusa,81.38,78.73
2021-11-24,89,089018,Siracusa,Solarino,76.17,72.91
2021-11-24,89,089019,Siracusa,Sortino,84.67,81.22
2021-11-24,81,081001,Trapani,Alcamo,87.63,85.41
2021-11-24,81,081002,Trapani,Buseto Palizzolo,87.03,83.31
2021-11-24,81,081003,Trapani,Calatafimi-Segesta,88.99,87.02
2021-11-24,81,081004,Trapani,Campobello di Mazara,76.61,73.54
2021-11-24,81,081005,Trapani,Castellammare del Golfo,81.62,79.13
2021-11-24,81,081006,Trapani,Castelvetrano,79.26,76.32
2021-11-24,81,081007,Trapani,Custonaci,78.00,74.18
2021-11-24,81,081008,Trapani,Erice,83.22,79.90
2021-11-24,81,081009,Trapani,Favignana,84.04,80.83
2021-11-24,81,081010,Trapani,Gibellina,86.98,84.60
2021-11-24,81,081011,Trapani,Marsala,85.84,83.03
2021-11-24,81,081012,Trapani,Mazara del Vallo,85.74,82.60
2021-11-24,81,081013,Trapani,Paceco,81.52,78.15
2021-11-24,81,081014,Trapani,Pantelleria,77.03,72.70
2021-11-24,81,081015,Trapani,Partanna,87.62,85.65
2021-11-24,81,081024,Trapani,Petrosino,73.24,70.70
2021-11-24,81,081016,Trapani,Poggioreale,77.23,75.37
2021-11-24,81,081017,Trapani,Salaparuta,82.97,80.62
2021-11-24,81,081018,Trapani,Salemi,84.37,81.84
2021-11-24,81,081020,Trapani,San Vito Lo Capo,76.35,72.79
2021-11-24,81,081019,Trapani,Santa Ninfa,88.35,85.82
2021-11-24,81,081021,Trapani,Trapani,80.77,77.48
2021-11-24,81,081022,Trapani,Valderice,82.39,78.99
2021-11-24,81,081023,Trapani,Vita,87.06,84.89
2021-12-01,84,084001,Agrigento,Agrigento,88.53,86.55
2021-12-01,84,084002,Agrigento,Alessandria della Rocca,85.6,83.91
2021-12-01,84,084003,Agrigento,Aragona,89.37,87.74
2021-12-01,84,084004,Agrigento,Bivona,86.42,84.59
2021-12-01,84,084005,Agrigento,Burgio,89.77,88.5
2021-12-01,84,084006,Agrigento,Calamonaci,80.94,79.79
2021-12-01,84,084007,Agrigento,Caltabellotta,85.73,83.37
2021-12-01,84,084008,Agrigento,Camastra,81.45,78.52
2021-12-01,84,084009,Agrigento,Cammarata,89.05,87.13
2021-12-01,84,084010,Agrigento,Campobello di Licata,85.36,83.39
2021-12-01,84,084011,Agrigento,Canicattì,82.43,80.27
2021-12-01,84,084012,Agrigento,Casteltermini,86.55,85.18
2021-12-01,84,084013,Agrigento,Castrofilippo,80.25,78.12
2021-12-01,84,084014,Agrigento,Cattolica Eraclea,82.28,79.97
2021-12-01,84,084015,Agrigento,Cianciana,87.92,85.98
2021-12-01,84,084016,Agrigento,Comitini,95.38,92.88
2021-12-01,84,084017,Agrigento,Favara,86.98,84.5
2021-12-01,84,084018,Agrigento,Grotte,87.68,86.29
2021-12-01,84,084019,Agrigento,Joppolo Giancaxio,83.81,82.83
2021-12-01,84,084020,Agrigento,Lampedusa e Linosa,81.17,77.03
2021-12-01,84,084021,Agrigento,Licata,77.6,74.56
2021-12-01,84,084022,Agrigento,Lucca Sicula,92.03,89.8
2021-12-01,84,084023,Agrigento,Menfi,85.67,83.43
2021-12-01,84,084024,Agrigento,Montallegro,84.59,83.34
2021-12-01,84,084025,Agrigento,Montevago,88.09,86.16
2021-12-01,84,084026,Agrigento,Naro,82.09,79.78
2021-12-01,84,084027,Agrigento,Palma di Montechiaro,76.03,72.89
2021-12-01,84,084028,Agrigento,Porto Empedocle,83.63,81.49
2021-12-01,84,084029,Agrigento,Racalmuto,84.69,82.97
2021-12-01,84,084030,Agrigento,Raffadali,88.28,86.11
2021-12-01,84,084031,Agrigento,Ravanusa,73.28,70.85
2021-12-01,84,084032,Agrigento,Realmonte,86.49,84.34
2021-12-01,84,084033,Agrigento,Ribera,84.09,82.02
2021-12-01,84,084034,Agrigento,Sambuca di Sicilia,90.62,87.9
2021-12-01,84,084035,Agrigento,San Biagio Platani,86.38,83.09
2021-12-01,84,084036,Agrigento,San Giovanni Gemini,86.7,84.61
2021-12-01,84,084037,Agrigento,Santa Elisabetta,87.76,85.85
2021-12-01,84,084038,Agrigento,Santa Margherita di Belice,86.06,84.22
2021-12-01,84,084039,Agrigento,Sant'Angelo Muxaro,84.62,82.78
2021-12-01,84,084040,Agrigento,Santo Stefano Quisquina,88.76,86.9
2021-12-01,84,084041,Agrigento,Sciacca,91.89,90.48
2021-12-01,84,084042,Agrigento,Siculiana,83.5,81.83
2021-12-01,84,084043,Agrigento,Villafranca Sicula,89.79,88.07
2021-12-01,85,085001,Caltanissetta,Acquaviva Platani,95.47,93.5
2021-12-01,85,085002,Caltanissetta,Bompensiere,90.59,87.24
2021-12-01,85,085003,Caltanissetta,Butera,73.96,71.25
2021-12-01,85,085004,Caltanissetta,Caltanissetta,84.71,82.46
2021-12-01,85,085005,Caltanissetta,Campofranco,81.07,79.41
2021-12-01,85,085006,Caltanissetta,Delia,81.23,78.7
2021-12-01,85,085007,Caltanissetta,Gela,76.82,72.76
2021-12-01,85,085008,Caltanissetta,Marianopoli,72.69,68.22
2021-12-01,85,085009,Caltanissetta,Mazzarino,78.68,74.46
2021-12-01,85,085010,Caltanissetta,Milena,88.84,86.89
2021-12-01,85,085011,Caltanissetta,Montedoro,84.83,83.11
2021-12-01,85,085012,Caltanissetta,Mussomeli,88.67,87.87
2021-12-01,85,085013,Caltanissetta,Niscemi,78.38,75.06
2021-12-01,85,085014,Caltanissetta,Resuttano,89.58,87.43
2021-12-01,85,085015,Caltanissetta,Riesi,77.76,74.8
2021-12-01,85,085016,Caltanissetta,San Cataldo,87.43,85.09
2021-12-01,85,085017,Caltanissetta,Santa Caterina Villarmosa,86.06,83.39
2021-12-01,85,085018,Caltanissetta,Serradifalco,85.47,83.16
2021-12-01,85,085019,Caltanissetta,Sommatino,82.77,80.79
2021-12-01,85,085020,Caltanissetta,Sutera,88.98,88.19
2021-12-01,85,085021,Caltanissetta,Vallelunga Pratameno,77.64,74.84
2021-12-01,85,085022,Caltanissetta,Villalba,80.6,78.39
2021-12-01,87,087001,Catania,Aci Bonaccorsi,77.07,74.44
2021-12-01,87,087002,Catania,Aci Castello,77.07,74.64
2021-12-01,87,087003,Catania,Aci Catena,74.25,71.4
2021-12-01,87,087005,Catania,Aci Sant'Antonio,75.56,72.6
2021-12-01,87,087004,Catania,Acireale,77.12,74.21
2021-12-01,87,087006,Catania,Adrano,74.61,71.31
2021-12-01,87,087007,Catania,Belpasso,75.03,72.1
2021-12-01,87,087008,Catania,Biancavilla,81.98,79.05
2021-12-01,87,087009,Catania,Bronte,82.86,80.24
2021-12-01,87,087010,Catania,Calatabiano,76.07,73.04
2021-12-01,87,087011,Catania,Caltagirone,86.07,83.85
2021-12-01,87,087012,Catania,Camporotondo Etneo,70.87,67.21
2021-12-01,87,087013,Catania,Castel di Iudica,73.37,69.83
2021-12-01,87,087014,Catania,Castiglione di Sicilia,79.65,75.97
2021-12-01,87,087015,Catania,Catania,88.32,84.83
2021-12-01,87,087016,Catania,Fiumefreddo di Sicilia,74.35,71.44
2021-12-01,87,087017,Catania,Giarre,78.22,75.3
2021-12-01,87,087018,Catania,Grammichele,79.78,77.35
2021-12-01,87,087019,Catania,Gravina di Catania,71.09,68.81
2021-12-01,87,087020,Catania,Licodia Eubea,80.01,76.99
2021-12-01,87,087021,Catania,Linguaglossa,81.09,79.03
2021-12-01,87,087022,Catania,Maletto,88.2,85.86
2021-12-01,87,087057,Catania,Maniace,73.66,69.85
2021-12-01,87,087023,Catania,Mascali,74.98,71.59
2021-12-01,87,087024,Catania,Mascalucia,73.62,70.9
2021-12-01,87,087056,Catania,Mazzarrone,84.7,81.9
2021-12-01,87,087025,Catania,Militello in Val di Catania,76.36,74.44
2021-12-01,87,087026,Catania,Milo,82.08,81.23
2021-12-01,87,087027,Catania,Mineo,81.13,78.62
2021-12-01,87,087028,Catania,Mirabella Imbaccari,79.26,75.82
2021-12-01,87,087029,Catania,Misterbianco,69.25,66.29
2021-12-01,87,087030,Catania,Motta Sant'Anastasia,72.78,70.0
2021-12-01,87,087031,Catania,Nicolosi,72.82,69.32
2021-12-01,87,087032,Catania,Palagonia,73.22,69.42
2021-12-01,87,087033,Catania,Paternò,77.13,73.77
2021-12-01,87,087034,Catania,Pedara,70.88,68.14
2021-12-01,87,087035,Catania,Piedimonte Etneo,73.86,71.54
2021-12-01,87,087036,Catania,Raddusa,79.64,76.27
2021-12-01,87,087058,Catania,Ragalna,67.61,65.48
2021-12-01,87,087037,Catania,Ramacca,79.64,75.62
2021-12-01,87,087038,Catania,Randazzo,79.49,76.6
2021-12-01,87,087039,Catania,Riposto,75.45,72.38
2021-12-01,87,087040,Catania,San Cono,80.97,77.62
2021-12-01,87,087041,Catania,San Giovanni la Punta,76.58,74.33
2021-12-01,87,087042,Catania,San Gregorio di Catania,78.81,76.76
2021-12-01,87,087043,Catania,San Michele di Ganzaria,75.28,72.59
2021-12-01,87,087044,Catania,San Pietro Clarenza,71.42,68.53
2021-12-01,87,087047,Catania,Santa Maria di Licodia,72.75,69.86
2021-12-01,87,087048,Catania,Santa Venerina,73.97,70.64
2021-12-01,87,087045,Catania,Sant'Agata li Battiati,75.68,73.99
2021-12-01,87,087046,Catania,Sant'Alfio,75.24,72.85
2021-12-01,87,087049,Catania,Scordia,84.85,82.32
2021-12-01,87,087050,Catania,Trecastagni,74.7,71.51
2021-12-01,87,087051,Catania,Tremestieri Etneo,73.75,71.35
2021-12-01,87,087052,Catania,Valverde,75.27,72.7
2021-12-01,87,087053,Catania,Viagrande,76.98,74.05
2021-12-01,87,087054,Catania,Vizzini,85.55,82.14
2021-12-01,87,087055,Catania,Zafferana Etnea,75.55,72.53
2021-12-01,86,086001,Enna,Agira,74.9,72.25
2021-12-01,86,086002,Enna,Aidone,82.4,80.32
2021-12-01,86,086003,Enna,Assoro,78.8,76.48
2021-12-01,86,086004,Enna,Barrafranca,78.45,75.68
2021-12-01,86,086005,Enna,Calascibetta,87.14,86.16
2021-12-01,86,086006,Enna,Catenanuova,76.48,74.26
2021-12-01,86,086007,Enna,Centuripe,79.32,77.18
2021-12-01,86,086008,Enna,Cerami,91.18,88.84
2021-12-01,86,086009,Enna,Enna,88.67,87.0
2021-12-01,86,086010,Enna,Gagliano Castelferrato,82.9,81.21
2021-12-01,86,086011,Enna,Leonforte,85.7,83.35
2021-12-01,86,086012,Enna,Nicosia,85.2,83.7
2021-12-01,86,086013,Enna,Nissoria,75.66,73.77
2021-12-01,86,086014,Enna,Piazza Armerina,79.2,77.3
2021-12-01,86,086015,Enna,Pietraperzia,82.97,81.11
2021-12-01,86,086016,Enna,Regalbuto,81.61,79.2
2021-12-01,86,086017,Enna,Sperlinga,88.87,87.33
2021-12-01,86,086018,Enna,Troina,87.46,85.65
2021-12-01,86,086019,Enna,Valguarnera Caropepe,80.4,79.02
2021-12-01,86,086020,Enna,Villarosa,86.26,84.43
2021-12-01,83,083107,Messina,Acquedolci,79.92,77.28
2021-12-01,83,083001,Messina,Alcara li Fusi,87.97,85.59
2021-12-01,83,083002,Messina,Alì,57.45,55.65
2021-12-01,83,083003,Messina,Alì Terme,67.57,64.87
2021-12-01,83,083004,Messina,Antillo,80.48,77.16
2021-12-01,83,083005,Messina,Barcellona Pozzo di Gotto,82.38,80.13
2021-12-01,83,083006,Messina,Basicò,78.69,74.86
2021-12-01,83,083007,Messina,Brolo,89.25,87.97
2021-12-01,83,083008,Messina,Capizzi,75.53,73.09
2021-12-01,83,083009,Messina,Capo d'Orlando,82.88,81.06
2021-12-01,83,083010,Messina,Capri Leone,80.92,78.72
2021-12-01,83,083011,Messina,Caronia,83.66,81.42
2021-12-01,83,083012,Messina,Casalvecchio Siculo,73.88,72.57
2021-12-01,83,083013,Messina,Castel di Lucio,89.71,86.03
2021-12-01,83,083014,Messina,Castell'Umberto,74.68,72.26
2021-12-01,83,083015,Messina,Castelmola,65.75,63.52
2021-12-01,83,083016,Messina,Castroreale,79.12,77.46
2021-12-01,83,083017,Messina,Cesarò,83.31,79.62
2021-12-01,83,083018,Messina,Condrò,71.22,70.0
2021-12-01,83,083019,Messina,Falcone,81.42,79.07
2021-12-01,83,083020,Messina,Ficarra,86.1,84.03
2021-12-01,83,083021,Messina,Fiumedinisi,52.85,49.74
2021-12-01,83,083022,Messina,Floresta,72.79,70.41
2021-12-01,83,083023,Messina,Fondachelli-Fantina,77.64,75.51
2021-12-01,83,083024,Messina,Forza d'Agrò,77.25,75.19
2021-12-01,83,083025,Messina,Francavilla di Sicilia,79.1,75.4
2021-12-01,83,083026,Messina,Frazzanò,86.93,86.03
2021-12-01,83,083027,Messina,Furci Siculo,73.16,71.19
2021-12-01,83,083028,Messina,Furnari,70.6,68.65
2021-12-01,83,083029,Messina,Gaggi,68.05,64.27
2021-12-01,83,083030,Messina,Galati Mamertino,83.64,80.4
2021-12-01,83,083031,Messina,Gallodoro,74.61,74.61
2021-12-01,83,083032,Messina,Giardini-Naxos,70.36,66.79
2021-12-01,83,083033,Messina,Gioiosa Marea,74.8,72.7
2021-12-01,83,083034,Messina,Graniti,77.51,74.22
2021-12-01,83,083035,Messina,Gualtieri Sicaminò,73.22,70.09
2021-12-01,83,083036,Messina,Itala,59.49,56.79
2021-12-01,83,083037,Messina,Leni,68.06,67.26
2021-12-01,83,083038,Messina,Letojanni,79.59,76.13
2021-12-01,83,083039,Messina,Librizzi,80.57,78.74
2021-12-01,83,083040,Messina,Limina,86.34,84.43
2021-12-01,83,083041,Messina,Lipari,71.47,68.27
2021-12-01,83,083042,Messina,Longi,85.0,82.2
2021-12-01,83,083043,Messina,Malfa,74.83,73.91
2021-12-01,83,083044,Messina,Malvagna,83.09,80.95
2021-12-01,83,083045,Messina,Mandanici,76.52,74.56
2021-12-01,83,083046,Messina,Mazzarrà Sant'Andrea,76.72,73.67
2021-12-01,83,083047,Messina,Merì,75.91,72.58
2021-12-01,83,083048,Messina,Messina,74.05,71.26
2021-12-01,83,083049,Messina,Milazzo,78.81,76.5
2021-12-01,83,083050,Messina,Militello Rosmarino,81.71,78.68
2021-12-01,83,083051,Messina,Mirto,87.02,84.88
2021-12-01,83,083052,Messina,Mistretta,90.13,88.24
2021-12-01,83,083053,Messina,Moio Alcantara,86.01,83.47
2021-12-01,83,083054,Messina,Monforte San Giorgio,74.99,72.59
2021-12-01,83,083055,Messina,Mongiuffi Melia,80.31,78.75
2021-12-01,83,083056,Messina,Montagnareale,74.09,72.58
2021-12-01,83,083057,Messina,Montalbano Elicona,77.08,75.14
2021-12-01,83,083058,Messina,Motta Camastra,78.41,75.35
2021-12-01,83,083059,Messina,Motta d'Affermo,86.73,84.68
2021-12-01,83,083060,Messina,Naso,80.36,78.66
2021-12-01,83,083061,Messina,Nizza di Sicilia,70.48,67.85
2021-12-01,83,083062,Messina,Novara di Sicilia,76.43,75.0
2021-12-01,83,083063,Messina,Oliveri,78.07,75.95
2021-12-01,83,083064,Messina,Pace del Mela,71.7,69.78
2021-12-01,83,083065,Messina,Pagliara,71.68,68.71
2021-12-01,83,083066,Messina,Patti,78.98,76.57
2021-12-01,83,083067,Messina,Pettineo,80.71,79.33
2021-12-01,83,083068,Messina,Piraino,84.64,83.43
2021-12-01,83,083069,Messina,Raccuja,87.63,84.92
2021-12-01,83,083070,Messina,Reitano,85.26,81.76
2021-12-01,83,083071,Messina,Roccafiorita,111.05,110.47
2021-12-01,83,083072,Messina,Roccalumera,73.8,71.22
2021-12-01,83,083073,Messina,Roccavaldina,77.01,74.76
2021-12-01,83,083074,Messina,Roccella Valdemone,85.21,83.18
2021-12-01,83,083075,Messina,Rodì Milici,78.26,76.6
2021-12-01,83,083076,Messina,Rometta,71.28,68.61
2021-12-01,83,083077,Messina,San Filippo del Mela,70.81,68.07
2021-12-01,83,083078,Messina,San Fratello,80.87,78.78
2021-12-01,83,083079,Messina,San Marco d'Alunzio,93.57,91.65
2021-12-01,83,083080,Messina,San Pier Niceto,90.32,81.47
2021-12-01,83,083081,Messina,San Piero Patti,82.78,80.63
2021-12-01,83,083082,Messina,San Salvatore di Fitalia,86.33,85.13
2021-12-01,83,083090,Messina,San Teodoro,78.44,74.14
2021-12-01,83,083083,Messina,Santa Domenica Vittoria,88.05,85.84
2021-12-01,83,083086,Messina,Santa Lucia del Mela,74.77,72.15
2021-12-01,83,083087,Messina,Santa Marina Salina,73.18,73.31
2021-12-01,83,083089,Messina,Santa Teresa di Riva,70.54,67.77
2021-12-01,83,083084,Messina,Sant'Agata di Militello,82.67,80.66
2021-12-01,83,083085,Messina,Sant'Alessio Siculo,68.93,66.86
2021-12-01,83,083088,Messina,Sant'Angelo di Brolo,81.15,79.45
2021-12-01,83,083091,Messina,Santo Stefano di Camastra,79.79,76.87
2021-12-01,83,083092,Messina,Saponara,74.84,72.65
2021-12-01,83,083093,Messina,Savoca,68.19,65.67
2021-12-01,83,083094,Messina,Scaletta Zanclea,64.24,61.82
2021-12-01,83,083095,Messina,Sinagra,80.86,78.67
2021-12-01,83,083096,Messina,Spadafora,73.46,71.23
2021-12-01,83,083097,Messina,Taormina,72.29,69.98
2021-12-01,83,083106,Messina,Terme Vigliatore,79.53,77.72
2021-12-01,83,083098,Messina,Torregrotta,80.43,76.46
2021-12-01,83,083108,Messina,Torrenova,81.62,79.58
2021-12-01,83,083099,Messina,Tortorici,72.97,69.27
2021-12-01,83,083100,Messina,Tripi,79.89,76.06
2021-12-01,83,083101,Messina,Tusa,81.96,80.18
2021-12-01,83,083102,Messina,Ucria,86.4,85.6
2021-12-01,83,083103,Messina,Valdina,72.35,69.64
2021-12-01,83,083104,Messina,Venetico,72.85,70.96
2021-12-01,83,083105,Messina,Villafranca Tirrena,73.99,71.9
2021-12-01,82,082001,Palermo,Alia,88.47,85.59
2021-12-01,82,082002,Palermo,Alimena,80.25,77.37
2021-12-01,82,082003,Palermo,Aliminusa,84.02,82.26
2021-12-01,82,082004,Palermo,Altavilla Milicia,79.82,77.43
2021-12-01,82,082005,Palermo,Altofonte,78.81,76.07
2021-12-01,82,082006,Palermo,Bagheria,82.66,80.3
2021-12-01,82,082007,Palermo,Balestrate,83.79,80.37
2021-12-01,82,082008,Palermo,Baucina,84.5,81.03
2021-12-01,82,082009,Palermo,Belmonte Mezzagno,85.52,82.72
2021-12-01,82,082010,Palermo,Bisacquino,86.3,83.58
2021-12-01,82,082082,Palermo,Blufi,76.67,73.51
2021-12-01,82,082011,Palermo,Bolognetta,78.07,75.55
2021-12-01,82,082012,Palermo,Bompietro,83.43,79.31
2021-12-01,82,082013,Palermo,Borgetto,75.81,72.86
2021-12-01,82,082014,Palermo,Caccamo,83.29,80.7
2021-12-01,82,082015,Palermo,Caltavuturo,86.06,84.21
2021-12-01,82,082016,Palermo,Campofelice di Fitalia,88.1,85.24
2021-12-01,82,082017,Palermo,Campofelice di Roccella,84.81,82.78
2021-12-01,82,082018,Palermo,Campofiorito,88.2,85.35
2021-12-01,82,082019,Palermo,Camporeale,84.23,81.78
2021-12-01,82,082020,Palermo,Capaci,79.68,77.55
2021-12-01,82,082021,Palermo,Carini,79.72,76.85
2021-12-01,82,082022,Palermo,Castelbuono,88.68,87.06
2021-12-01,82,082023,Palermo,Casteldaccia,83.35,81.52
2021-12-01,82,082024,Palermo,Castellana Sicula,89.35,85.54
2021-12-01,82,082025,Palermo,Castronovo di Sicilia,84.42,82.02
2021-12-01,82,082026,Palermo,Cefalà Diana,90.15,87.4
2021-12-01,82,082027,Palermo,Cefalù,89.34,87.57
2021-12-01,82,082028,Palermo,Cerda,82.66,79.67
2021-12-01,82,082029,Palermo,Chiusa Sclafani,82.46,80.41
2021-12-01,82,082030,Palermo,Ciminna,82.74,80.08
2021-12-01,82,082031,Palermo,Cinisi,82.86,80.2
2021-12-01,82,082032,Palermo,Collesano,87.41,86.35
2021-12-01,82,082033,Palermo,Contessa Entellina,89.77,87.89
2021-12-01,82,082034,Palermo,Corleone,83.8,80.44
2021-12-01,82,082035,Palermo,Ficarazzi,79.81,77.37
2021-12-01,82,082036,Palermo,Gangi,89.36,87.65
2021-12-01,82,082037,Palermo,Geraci Siculo,91.71,86.73
2021-12-01,82,082038,Palermo,Giardinello,84.15,81.83
2021-12-01,82,082039,Palermo,Giuliana,92.02,90.49
2021-12-01,82,082040,Palermo,Godrano,87.07,84.95
2021-12-01,82,082041,Palermo,Gratteri,85.31,81.64
2021-12-01,82,082042,Palermo,Isnello,93.34,93.26
2021-12-01,82,082043,Palermo,Isola delle Femmine,80.11,77.46
2021-12-01,82,082044,Palermo,Lascari,84.59,83.04
2021-12-01,82,082045,Palermo,Lercara Friddi,89.39,86.2
2021-12-01,82,082046,Palermo,Marineo,83.03,80.15
2021-12-01,82,082047,Palermo,Mezzojuso,85.28,83.16
2021-12-01,82,082048,Palermo,Misilmeri,82.57,80.01
2021-12-01,82,082049,Palermo,Monreale,81.57,79.45
2021-12-01,82,082050,Palermo,Montelepre,84.29,81.41
2021-12-01,82,082051,Palermo,Montemaggiore Belsito,85.74,82.6
2021-12-01,82,082052,Palermo,Palazzo Adriano,105.9,101.87
2021-12-01,82,082053,Palermo,Palermo,90.13,87.7
2021-12-01,82,082054,Palermo,Partinico,82.41,78.83
2021-12-01,82,082055,Palermo,Petralia Soprana,79.28,76.22
2021-12-01,82,082056,Palermo,Petralia Sottana,86.46,81.28
2021-12-01,82,082057,Palermo,Piana degli Albanesi,82.06,79.9
2021-12-01,82,082058,Palermo,Polizzi Generosa,83.06,79.83
2021-12-01,82,082059,Palermo,Pollina,87.37,85.96
2021-12-01,82,082060,Palermo,Prizzi,89.35,87.28
2021-12-01,82,082061,Palermo,Roccamena,86.81,84.43
2021-12-01,82,082062,Palermo,Roccapalumba,87.71,84.74
2021-12-01,82,082063,Palermo,San Cipirello,76.93,74.14
2021-12-01,82,082064,Palermo,San Giuseppe Jato,80.11,77.29
2021-12-01,82,082065,Palermo,San Mauro Castelverde,76.0,74.34
2021-12-01,82,082066,Palermo,Santa Cristina Gela,85.99,83.03
2021-12-01,82,082067,Palermo,Santa Flavia,77.75,75.39
2021-12-01,82,082068,Palermo,Sciara,81.65,79.02
2021-12-01,82,082081,Palermo,Scillato,89.12,86.67
2021-12-01,82,082069,Palermo,Sclafani Bagni,89.62,88.52
2021-12-01,82,082070,Palermo,Termini Imerese,86.41,83.58
2021-12-01,82,082071,Palermo,Terrasini,81.05,78.12
2021-12-01,82,082072,Palermo,Torretta,78.63,75.83
2021-12-01,82,082073,Palermo,Trabia,79.35,76.54
2021-12-01,82,082074,Palermo,Trappeto,77.83,74.34
2021-12-01,82,082075,Palermo,Ustica,94.56,93.03
2021-12-01,82,082076,Palermo,Valledolmo,82.11,80.53
2021-12-01,82,082077,Palermo,Ventimiglia di Sicilia,90.55,88.06
2021-12-01,82,082078,Palermo,Vicari,86.78,83.04
2021-12-01,82,082079,Palermo,Villabate,76.23,73.33
2021-12-01,82,082080,Palermo,Villafrati,89.88,87.34
2021-12-01,88,088001,Ragusa,Acate,76.89,73.58
2021-12-01,88,088002,Ragusa,Chiaramonte Gulfi,82.1,80.25
2021-12-01,88,088003,Ragusa,Comiso,82.79,80.48
2021-12-01,88,088004,Ragusa,Giarratana,92.3,90.99
2021-12-01,88,088005,Ragusa,Ispica,81.94,79.76
2021-12-01,88,088006,Ragusa,Modica,88.67,86.68
2021-12-01,88,088007,Ragusa,Monterosso Almo,90.02,87.83
2021-12-01,88,088008,Ragusa,Pozzallo,83.67,81.5
2021-12-01,88,088009,Ragusa,Ragusa,91.62,89.85
2021-12-01,88,088010,Ragusa,Santa Croce Camerina,86.06,82.72
2021-12-01,88,088011,Ragusa,Scicli,83.95,81.52
2021-12-01,88,088012,Ragusa,Vittoria,84.18,81.1
2021-12-01,89,089001,Siracusa,Augusta,80.45,77.36
2021-12-01,89,089002,Siracusa,Avola,83.28,80.15
2021-12-01,89,089003,Siracusa,Buccheri,78.68,77.04
2021-12-01,89,089004,Siracusa,Buscemi,83.81,82.93
2021-12-01,89,089005,Siracusa,Canicattini Bagni,76.65,73.3
2021-12-01,89,089006,Siracusa,Carlentini,77.02,74.54
2021-12-01,89,089007,Siracusa,Cassaro,81.18,80.15
2021-12-01,89,089008,Siracusa,Ferla,76.59,72.74
2021-12-01,89,089009,Siracusa,Floridia,79.2,75.08
2021-12-01,89,089010,Siracusa,Francofonte,73.76,70.45
2021-12-01,89,089011,Siracusa,Lentini,76.64,73.41
2021-12-01,89,089012,Siracusa,Melilli,79.74,76.65
2021-12-01,89,089013,Siracusa,Noto,75.73,72.8
2021-12-01,89,089014,Siracusa,Pachino,85.19,82.37
2021-12-01,89,089015,Siracusa,Palazzolo Acreide,87.69,84.91
2021-12-01,89,089020,Siracusa,Portopalo di Capo Passero,78.47,76.06
2021-12-01,89,089021,Siracusa,Priolo Gargallo,81.18,77.67
2021-12-01,89,089016,Siracusa,Rosolini,84.72,81.15
2021-12-01,89,089017,Siracusa,Siracusa,81.79,79.03
2021-12-01,89,089018,Siracusa,Solarino,76.66,73.66
2021-12-01,89,089019,Siracusa,Sortino,85.09,81.84
2021-12-01,81,081001,Trapani,Alcamo,88.11,85.57
2021-12-01,81,081002,Trapani,Buseto Palizzolo,88.03,84.07
2021-12-01,81,081003,Trapani,Calatafimi-Segesta,89.22,87.26
2021-12-01,81,081004,Trapani,Campobello di Mazara,77.38,73.94
2021-12-01,81,081005,Trapani,Castellammare del Golfo,82.04,79.45
2021-12-01,81,081006,Trapani,Castelvetrano,79.73,76.81
2021-12-01,81,081007,Trapani,Custonaci,78.73,74.8
2021-12-01,81,081008,Trapani,Erice,83.73,80.41
2021-12-01,81,081009,Trapani,Favignana,84.22,81.04
2021-12-01,81,081010,Trapani,Gibellina,87.23,84.77
2021-12-01,81,081011,Trapani,Marsala,86.33,83.41
2021-12-01,81,081012,Trapani,Mazara del Vallo,86.17,82.87
2021-12-01,81,081013,Trapani,Paceco,82.07,78.81
2021-12-01,81,081014,Trapani,Pantelleria,77.48,73.06
2021-12-01,81,081015,Trapani,Partanna,87.97,85.86
2021-12-01,81,081024,Trapani,Petrosino,73.4,71.01
2021-12-01,81,081016,Trapani,Poggioreale,78.09,76.07
